Date,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Year,Quarter,Month,Week,Day,Weekday,Total_Sales
2011-11-30 00:00:00,579571,23084,RABBIT NIGHT LIGHT,5,2011-11-30 11:48:00,2.08,16657.0,United Kingdom,2011,4,11,48,30,2,10.4
2011-11-30 00:00:00,579572,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-30 11:49:00,2.08,15394.0,United Kingdom,2011,4,11,48,30,2,20.8
2011-11-30 00:00:00,579600,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-30 12:00:00,2.08,13647.0,United Kingdom,2011,4,11,48,30,2,20.8
2011-11-30 00:00:00,579629,23582,VINTAGE DOILY JUMBO BAG RED ,5,2011-11-30 12:16:00,2.08,14963.0,United Kingdom,2011,4,11,48,30,2,10.4
2011-11-30 00:00:00,579629,23084,RABBIT NIGHT LIGHT,13,2011-11-30 12:16:00,2.08,14963.0,United Kingdom,2011,4,11,48,30,2,27.04
2011-11-30 00:00:00,579629,22197,POPCORN HOLDER,100,2011-11-30 12:16:00,0.72,14963.0,United Kingdom,2011,4,11,48,30,2,72.0
2011-11-30 00:00:00,579667,22197,POPCORN HOLDER,6,2011-11-30 12:32:00,0.85,16361.0,United Kingdom,2011,4,11,48,30,2,5.1
2011-11-30 00:00:00,579668,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-30 12:32:00,2.08,15152.0,United Kingdom,2011,4,11,48,30,2,20.8
2011-11-30 00:00:00,579673,23582,VINTAGE DOILY JUMBO BAG RED ,3,2011-11-30 12:59:00,2.08,18283.0,United Kingdom,2011,4,11,48,30,2,6.24
2011-11-30 00:00:00,579675,23084,RABBIT NIGHT LIGHT,12,2011-11-30 13:08:00,2.08,15654.0,United Kingdom,2011,4,11,48,30,2,24.96
2011-11-30 00:00:00,579689,22197,POPCORN HOLDER,1,2011-11-30 14:00:00,0.85,14606.0,United Kingdom,2011,4,11,48,30,2,0.85
2011-11-30 00:00:00,579690,23084,RABBIT NIGHT LIGHT,1,2011-11-30 14:03:00,2.08,15060.0,United Kingdom,2011,4,11,48,30,2,2.08
2011-11-30 00:00:00,579692,22197,POPCORN HOLDER,100,2011-11-30 14:05:00,0.72,12433.0,Norway,2011,4,11,48,30,2,72.0
2011-11-30 00:00:00,579708,23084,RABBIT NIGHT LIGHT,48,2011-11-30 14:16:00,1.79,12682.0,France,2011,4,11,48,30,2,85.92
2011-11-30 00:00:00,579741,22197,POPCORN HOLDER,3,2011-11-30 14:33:00,0.85,16910.0,United Kingdom,2011,4,11,48,30,2,2.55
2011-11-30 00:00:00,579750,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-30 14:42:00,2.08,13536.0,United Kingdom,2011,4,11,48,30,2,20.8
2011-11-30 00:00:00,579792,23084,RABBIT NIGHT LIGHT,24,2011-11-30 15:43:00,1.79,12714.0,France,2011,4,11,48,30,2,42.96
2011-11-30 00:00:00,579832,23084,RABBIT NIGHT LIGHT,12,2011-11-30 15:58:00,2.08,17434.0,United Kingdom,2011,4,11,48,30,2,24.96
2011-11-30 00:00:00,579846,23084,RABBIT NIGHT LIGHT,18,2011-11-30 16:22:00,2.08,12921.0,United Kingdom,2011,4,11,48,30,2,37.44
2011-11-30 00:00:00,579865,23084,RABBIT NIGHT LIGHT,27,2011-11-30 16:39:00,1.79,16915.0,United Kingdom,2011,4,11,48,30,2,48.33
2011-11-30 00:00:00,579867,22197,POPCORN HOLDER,24,2011-11-30 16:41:00,0.85,16265.0,United Kingdom,2011,4,11,48,30,2,20.4
2011-11-30 00:00:00,579867,23084,RABBIT NIGHT LIGHT,12,2011-11-30 16:41:00,2.08,16265.0,United Kingdom,2011,4,11,48,30,2,24.96
2011-11-30 00:00:00,579870,23084,RABBIT NIGHT LIGHT,24,2011-11-30 16:47:00,1.79,12437.0,France,2011,4,11,48,30,2,42.96
2011-11-30 00:00:00,579881,23084,RABBIT NIGHT LIGHT,12,2011-11-30 17:22:00,2.08,12429.0,Denmark,2011,4,11,48,30,2,24.96
2011-11-30 00:00:00,579885,23084,RABBIT NIGHT LIGHT,6,2011-11-30 17:37:00,2.08,15444.0,United Kingdom,2011,4,11,48,30,2,12.48
2011-12-01 00:00:00,579916,23084,RABBIT NIGHT LIGHT,24,2011-12-01 08:57:00,1.79,15187.0,United Kingdom,2011,4,12,48,1,3,42.96
2011-12-01 00:00:00,579938,23084,RABBIT NIGHT LIGHT,6,2011-12-01 10:18:00,2.08,14146.0,United Kingdom,2011,4,12,48,1,3,12.48
2011-12-01 00:00:00,579940,23084,RABBIT NIGHT LIGHT,6,2011-12-01 10:20:00,2.08,16938.0,United Kingdom,2011,4,12,48,1,3,12.48
2011-12-01 00:00:00,579941,23084,RABBIT NIGHT LIGHT,6,2011-12-01 10:31:00,2.08,16496.0,United Kingdom,2011,4,12,48,1,3,12.48
2011-12-01 00:00:00,579946,23084,RABBIT NIGHT LIGHT,12,2011-12-01 10:44:00,2.08,15993.0,United Kingdom,2011,4,12,48,1,3,24.96
2011-12-01 00:00:00,579946,22197,POPCORN HOLDER,15,2011-12-01 10:44:00,0.85,15993.0,United Kingdom,2011,4,12,48,1,3,12.75
2011-12-01 00:00:00,579954,23084,RABBIT NIGHT LIGHT,24,2011-12-01 11:10:00,1.79,16701.0,United Kingdom,2011,4,12,48,1,3,42.96
2011-12-01 00:00:00,580022,23084,RABBIT NIGHT LIGHT,6,2011-12-01 11:44:00,2.08,14289.0,United Kingdom,2011,4,12,48,1,3,12.48
2011-12-01 00:00:00,580027,22197,POPCORN HOLDER,15,2011-12-01 12:01:00,0.85,14178.0,United Kingdom,2011,4,12,48,1,3,12.75
2011-12-01 00:00:00,580027,23084,RABBIT NIGHT LIGHT,2,2011-12-01 12:01:00,2.08,14178.0,United Kingdom,2011,4,12,48,1,3,4.16
2011-12-01 00:00:00,580049,23084,RABBIT NIGHT LIGHT,6,2011-12-01 12:54:00,2.08,13599.0,United Kingdom,2011,4,12,48,1,3,12.48
2011-12-01 00:00:00,580050,22197,POPCORN HOLDER,4,2011-12-01 12:54:00,0.85,14960.0,United Kingdom,2011,4,12,48,1,3,3.4
2011-12-01 00:00:00,580051,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-12-01 12:55:00,2.08,12963.0,United Kingdom,2011,4,12,48,1,3,20.8
2011-12-01 00:00:00,580053,23084,RABBIT NIGHT LIGHT,48,2011-12-01 13:03:00,1.79,12912.0,United Kingdom,2011,4,12,48,1,3,85.92
2011-12-01 00:00:00,580054,22197,POPCORN HOLDER,10,2011-12-01 13:08:00,0.85,18122.0,United Kingdom,2011,4,12,48,1,3,8.5
2011-12-01 00:00:00,580058,23084,RABBIT NIGHT LIGHT,24,2011-12-01 13:19:00,1.79,14367.0,United Kingdom,2011,4,12,48,1,3,42.96
2011-12-01 00:00:00,580059,22197,POPCORN HOLDER,50,2011-12-01 13:22:00,0.85,17768.0,United Kingdom,2011,4,12,48,1,3,42.5
2011-12-01 00:00:00,580062,23084,RABBIT NIGHT LIGHT,1,2011-12-01 13:28:00,2.08,15862.0,United Kingdom,2011,4,12,48,1,3,2.08
2011-12-01 00:00:00,580064,23084,RABBIT NIGHT LIGHT,24,2011-12-01 13:32:00,1.79,18077.0,United Kingdom,2011,4,12,48,1,3,42.96
2011-12-01 00:00:00,580066,23084,RABBIT NIGHT LIGHT,24,2011-12-01 13:33:00,1.79,14309.0,United Kingdom,2011,4,12,48,1,3,42.96
2011-12-01 00:00:00,580073,23582,VINTAGE DOILY JUMBO BAG RED ,3,2011-12-01 14:03:00,2.08,16813.0,United Kingdom,2011,4,12,48,1,3,6.24
2011-12-01 00:00:00,580088,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-12-01 14:30:00,2.08,17115.0,United Kingdom,2011,4,12,48,1,3,20.8
2011-12-01 00:00:00,580089,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-12-01 14:34:00,2.08,14732.0,United Kingdom,2011,4,12,48,1,3,20.8
2011-12-01 00:00:00,580089,23084,RABBIT NIGHT LIGHT,18,2011-12-01 14:34:00,2.08,14732.0,United Kingdom,2011,4,12,48,1,3,37.44
2011-12-01 00:00:00,580091,23084,RABBIT NIGHT LIGHT,20,2011-12-01 14:37:00,2.08,17293.0,United Kingdom,2011,4,12,48,1,3,41.6
2011-12-01 00:00:00,580096,23084,RABBIT NIGHT LIGHT,24,2011-12-01 14:55:00,1.79,13408.0,United Kingdom,2011,4,12,48,1,3,42.96
2011-12-01 00:00:00,580098,23084,RABBIT NIGHT LIGHT,6,2011-12-01 15:05:00,2.08,15373.0,United Kingdom,2011,4,12,48,1,3,12.48
2011-12-01 00:00:00,580103,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-12-01 15:12:00,2.08,16242.0,United Kingdom,2011,4,12,48,1,3,20.8
2011-12-01 00:00:00,580106,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-12-01 15:28:00,2.08,16169.0,United Kingdom,2011,4,12,48,1,3,20.8
2011-12-01 00:00:00,580110,23084,RABBIT NIGHT LIGHT,12,2011-12-01 15:47:00,2.08,17350.0,United Kingdom,2011,4,12,48,1,3,24.96
2011-12-01 00:00:00,580113,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-12-01 16:05:00,2.08,14766.0,United Kingdom,2011,4,12,48,1,3,20.8
2011-12-01 00:00:00,580114,22197,POPCORN HOLDER,36,2011-12-01 16:05:00,0.85,14299.0,United Kingdom,2011,4,12,48,1,3,30.599999999999998
2011-12-01 00:00:00,580119,23582,VINTAGE DOILY JUMBO BAG RED ,1,2011-12-01 16:37:00,2.08,17920.0,United Kingdom,2011,4,12,48,1,3,2.08
2011-12-01 00:00:00,580120,23084,RABBIT NIGHT LIGHT,48,2011-12-01 16:38:00,1.79,12553.0,France,2011,4,12,48,1,3,85.92
2011-12-01 00:00:00,580125,23084,RABBIT NIGHT LIGHT,24,2011-12-01 17:16:00,1.79,13089.0,United Kingdom,2011,4,12,48,1,3,42.96
2011-12-01 00:00:00,580126,23084,RABBIT NIGHT LIGHT,96,2011-12-01 17:20:00,1.79,12562.0,France,2011,4,12,48,1,3,171.84
2011-12-01 00:00:00,580130,23084,RABBIT NIGHT LIGHT,6,2011-12-01 18:07:00,2.08,17426.0,United Kingdom,2011,4,12,48,1,3,12.48
2011-12-01 00:00:00,580132,23084,RABBIT NIGHT LIGHT,72,2011-12-01 18:16:00,1.79,15694.0,United Kingdom,2011,4,12,48,1,3,128.88
2011-12-01 00:00:00,580134,22197,POPCORN HOLDER,36,2011-12-01 19:24:00,0.85,13102.0,United Kingdom,2011,4,12,48,1,3,30.599999999999998
2011-12-01 00:00:00,580136,23582,VINTAGE DOILY JUMBO BAG RED ,1,2011-12-01 19:42:00,2.08,17841.0,United Kingdom,2011,4,12,48,1,3,2.08
2011-12-01 00:00:00,580137,23084,RABBIT NIGHT LIGHT,3,2011-12-01 19:54:00,2.08,17566.0,United Kingdom,2011,4,12,48,1,3,6.24
2011-12-01 00:00:00,580137,22197,POPCORN HOLDER,2,2011-12-01 19:54:00,0.85,17566.0,United Kingdom,2011,4,12,48,1,3,1.7
2011-12-01 00:00:00,580137,23084,RABBIT NIGHT LIGHT,6,2011-12-01 19:54:00,2.08,17566.0,United Kingdom,2011,4,12,48,1,3,12.48
2011-12-01 00:00:00,580137,22197,POPCORN HOLDER,20,2011-12-01 19:54:00,0.85,17566.0,United Kingdom,2011,4,12,48,1,3,17.0
2011-12-02 00:00:00,580153,23084,RABBIT NIGHT LIGHT,48,2011-12-02 10:23:00,1.79,12762.0,Portugal,2011,4,12,48,2,4,85.92
2011-12-02 00:00:00,580156,23084,RABBIT NIGHT LIGHT,12,2011-12-02 10:32:00,2.08,14897.0,United Kingdom,2011,4,12,48,2,4,24.96
2011-12-02 00:00:00,580160,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-12-02 10:47:00,2.08,12700.0,France,2011,4,12,48,2,4,20.8
2011-12-02 00:00:00,580160,23084,RABBIT NIGHT LIGHT,48,2011-12-02 10:47:00,1.79,12700.0,France,2011,4,12,48,2,4,85.92
2011-12-02 00:00:00,580162,23084,RABBIT NIGHT LIGHT,10,2011-12-02 10:52:00,2.08,12856.0,United Kingdom,2011,4,12,48,2,4,20.8
2011-12-02 00:00:00,580170,22197,POPCORN HOLDER,1000,2011-12-02 11:39:00,0.72,17949.0,United Kingdom,2011,4,12,48,2,4,720.0
2011-12-02 00:00:00,580176,22197,POPCORN HOLDER,100,2011-12-02 11:49:00,0.85,14292.0,United Kingdom,2011,4,12,48,2,4,85.0
2011-12-02 00:00:00,580188,22197,POPCORN HOLDER,10,2011-12-02 12:02:00,0.85,16440.0,United Kingdom,2011,4,12,48,2,4,8.5
2011-12-02 00:00:00,580221,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-12-02 12:13:00,2.08,14092.0,United Kingdom,2011,4,12,48,2,4,20.8
2011-12-02 00:00:00,580259,23084,RABBIT NIGHT LIGHT,12,2011-12-02 12:32:00,2.08,13705.0,United Kingdom,2011,4,12,48,2,4,24.96
2011-12-02 00:00:00,580272,23084,RABBIT NIGHT LIGHT,2,2011-12-02 12:52:00,2.08,15547.0,United Kingdom,2011,4,12,48,2,4,4.16
2011-12-02 00:00:00,580277,23084,RABBIT NIGHT LIGHT,24,2011-12-02 13:02:00,1.79,16474.0,United Kingdom,2011,4,12,48,2,4,42.96
2011-12-02 00:00:00,580278,23582,VINTAGE DOILY JUMBO BAG RED ,3,2011-12-02 13:11:00,2.08,13560.0,United Kingdom,2011,4,12,48,2,4,6.24
2011-12-02 00:00:00,580281,23084,RABBIT NIGHT LIGHT,48,2011-12-02 13:15:00,1.79,12704.0,Finland,2011,4,12,48,2,4,85.92
2011-12-02 00:00:00,580305,23084,RABBIT NIGHT LIGHT,4,2011-12-02 14:26:00,2.08,12970.0,United Kingdom,2011,4,12,48,2,4,8.32
2011-12-02 00:00:00,580305,23084,RABBIT NIGHT LIGHT,4,2011-12-02 14:26:00,2.08,12970.0,United Kingdom,2011,4,12,48,2,4,8.32
2011-12-02 00:00:00,580305,23084,RABBIT NIGHT LIGHT,2,2011-12-02 14:26:00,2.08,12970.0,United Kingdom,2011,4,12,48,2,4,4.16
2011-12-02 00:00:00,580305,23084,RABBIT NIGHT LIGHT,3,2011-12-02 14:26:00,2.08,12970.0,United Kingdom,2011,4,12,48,2,4,6.24
2011-12-02 00:00:00,580308,23084,RABBIT NIGHT LIGHT,6,2011-12-02 14:30:00,2.08,14250.0,United Kingdom,2011,4,12,48,2,4,12.48
2011-12-02 00:00:00,580309,22197,POPCORN HOLDER,60,2011-12-02 14:46:00,0.85,14503.0,United Kingdom,2011,4,12,48,2,4,51.0
2011-12-02 00:00:00,580318,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-12-02 15:39:00,2.08,17686.0,United Kingdom,2011,4,12,48,2,4,20.8
2011-12-02 00:00:00,580351,23084,RABBIT NIGHT LIGHT,12,2011-12-02 15:55:00,2.08,12962.0,United Kingdom,2011,4,12,48,2,4,24.96
2011-12-02 00:00:00,580357,22197,POPCORN HOLDER,100,2011-12-02 16:07:00,0.72,15856.0,United Kingdom,2011,4,12,48,2,4,72.0
2011-12-02 00:00:00,580358,23084,RABBIT NIGHT LIGHT,1,2011-12-02 16:07:00,2.08,17238.0,United Kingdom,2011,4,12,48,2,4,2.08
2011-12-02 00:00:00,580358,23084,RABBIT NIGHT LIGHT,5,2011-12-02 16:07:00,2.08,17238.0,United Kingdom,2011,4,12,48,2,4,10.4
2011-12-02 00:00:00,580363,23582,VINTAGE DOILY JUMBO BAG RED ,1500,2011-12-02 16:32:00,1.79,13868.0,United Kingdom,2011,4,12,48,2,4,2685.0
2011-12-04 00:00:00,580397,22197,POPCORN HOLDER,4,2011-12-04 11:24:00,0.85,13558.0,United Kingdom,2011,4,12,48,4,6,3.4
2011-12-04 00:00:00,580402,23582,VINTAGE DOILY JUMBO BAG RED ,20,2011-12-04 11:55:00,2.08,13536.0,United Kingdom,2011,4,12,48,4,6,41.6
2011-12-04 00:00:00,580405,23084,RABBIT NIGHT LIGHT,6,2011-12-04 12:02:00,2.08,14720.0,United Kingdom,2011,4,12,48,4,6,12.48
2011-12-04 00:00:00,580419,23084,RABBIT NIGHT LIGHT,12,2011-12-04 12:08:00,2.08,16283.0,United Kingdom,2011,4,12,48,4,6,24.96
2011-12-04 00:00:00,580469,22197,POPCORN HOLDER,22,2011-12-04 12:32:00,0.85,14583.0,United Kingdom,2011,4,12,48,4,6,18.7
2011-12-04 00:00:00,580500,22197,POPCORN HOLDER,2,2011-12-04 12:52:00,0.85,17131.0,United Kingdom,2011,4,12,48,4,6,1.7
2011-12-04 00:00:00,580502,23084,RABBIT NIGHT LIGHT,3,2011-12-04 13:15:00,2.08,16931.0,United Kingdom,2011,4,12,48,4,6,6.24
2011-12-04 00:00:00,580504,22197,POPCORN HOLDER,1,2011-12-04 13:32:00,0.85,17936.0,United Kingdom,2011,4,12,48,4,6,0.85
2011-12-04 00:00:00,580504,23084,RABBIT NIGHT LIGHT,1,2011-12-04 13:32:00,2.08,17936.0,United Kingdom,2011,4,12,48,4,6,2.08
2011-12-04 00:00:00,580504,23084,RABBIT NIGHT LIGHT,1,2011-12-04 13:32:00,2.08,17936.0,United Kingdom,2011,4,12,48,4,6,2.08
2011-12-04 00:00:00,580504,22197,POPCORN HOLDER,4,2011-12-04 13:32:00,0.85,17936.0,United Kingdom,2011,4,12,48,4,6,3.4
2011-12-04 00:00:00,580505,23084,RABBIT NIGHT LIGHT,2,2011-12-04 13:32:00,2.08,15867.0,United Kingdom,2011,4,12,48,4,6,4.16
2011-12-04 00:00:00,580506,23084,RABBIT NIGHT LIGHT,48,2011-12-04 13:34:00,1.79,13319.0,United Kingdom,2011,4,12,48,4,6,85.92
2011-12-04 00:00:00,580512,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-12-04 13:55:00,2.08,12673.0,Germany,2011,4,12,48,4,6,20.8
2011-12-04 00:00:00,580513,22197,POPCORN HOLDER,4,2011-12-04 13:59:00,0.85,14456.0,United Kingdom,2011,4,12,48,4,6,3.4
2011-12-04 00:00:00,580513,23582,VINTAGE DOILY JUMBO BAG RED ,2,2011-12-04 13:59:00,2.08,14456.0,United Kingdom,2011,4,12,48,4,6,4.16
2011-12-04 00:00:00,580514,23084,RABBIT NIGHT LIGHT,1,2011-12-04 14:01:00,2.08,16905.0,United Kingdom,2011,4,12,48,4,6,2.08
2011-12-04 00:00:00,580520,23084,RABBIT NIGHT LIGHT,3,2011-12-04 14:55:00,2.08,13521.0,United Kingdom,2011,4,12,48,4,6,6.24
2011-12-04 00:00:00,580532,23084,RABBIT NIGHT LIGHT,48,2011-12-04 15:54:00,1.79,13098.0,United Kingdom,2011,4,12,48,4,6,85.92
2011-12-04 00:00:00,580534,23084,RABBIT NIGHT LIGHT,18,2011-12-04 16:02:00,2.08,12724.0,France,2011,4,12,48,4,6,37.44
2011-12-04 00:00:00,580535,22197,POPCORN HOLDER,12,2011-12-04 16:02:00,0.85,16988.0,United Kingdom,2011,4,12,48,4,6,10.2
2011-12-05 00:00:00,580538,23084,RABBIT NIGHT LIGHT,48,2011-12-05 08:38:00,1.79,14075.0,United Kingdom,2011,4,12,49,5,0,85.92
2011-12-05 00:00:00,580539,22197,POPCORN HOLDER,36,2011-12-05 08:39:00,0.85,18180.0,United Kingdom,2011,4,12,49,5,0,30.599999999999998
2011-12-05 00:00:00,580543,23084,RABBIT NIGHT LIGHT,24,2011-12-05 09:11:00,1.79,18223.0,United Kingdom,2011,4,12,49,5,0,42.96
2011-12-05 00:00:00,580552,23084,RABBIT NIGHT LIGHT,24,2011-12-05 10:09:00,1.79,15572.0,United Kingdom,2011,4,12,49,5,0,42.96
2011-12-05 00:00:00,580599,23084,RABBIT NIGHT LIGHT,6,2011-12-05 11:11:00,2.08,12925.0,United Kingdom,2011,4,12,49,5,0,12.48
2011-12-05 00:00:00,580611,22197,POPCORN HOLDER,2,2011-12-05 11:49:00,0.85,12748.0,United Kingdom,2011,4,12,49,5,0,1.7
2011-12-05 00:00:00,580611,22197,POPCORN HOLDER,10,2011-12-05 11:49:00,0.85,12748.0,United Kingdom,2011,4,12,49,5,0,8.5
2011-12-05 00:00:00,580611,22197,POPCORN HOLDER,7,2011-12-05 11:49:00,0.85,12748.0,United Kingdom,2011,4,12,49,5,0,5.95
2011-12-05 00:00:00,580613,23084,RABBIT NIGHT LIGHT,6,2011-12-05 12:03:00,2.08,14759.0,United Kingdom,2011,4,12,49,5,0,12.48
2011-12-05 00:00:00,580632,22197,POPCORN HOLDER,40,2011-12-05 12:16:00,0.85,16360.0,United Kingdom,2011,4,12,49,5,0,34.0
2011-12-05 00:00:00,580638,23084,RABBIT NIGHT LIGHT,12,2011-12-05 12:44:00,2.08,12381.0,Norway,2011,4,12,49,5,0,24.96
2011-12-05 00:00:00,580639,22197,POPCORN HOLDER,2,2011-12-05 12:46:00,0.85,17254.0,United Kingdom,2011,4,12,49,5,0,1.7
2011-12-05 00:00:00,580644,23084,RABBIT NIGHT LIGHT,2,2011-12-05 13:10:00,2.08,16904.0,United Kingdom,2011,4,12,49,5,0,4.16
2011-12-05 00:00:00,580644,22197,POPCORN HOLDER,10,2011-12-05 13:10:00,0.85,16904.0,United Kingdom,2011,4,12,49,5,0,8.5
2011-12-05 00:00:00,580647,23084,RABBIT NIGHT LIGHT,3,2011-12-05 13:14:00,2.08,14083.0,United Kingdom,2011,4,12,49,5,0,6.24
2011-12-05 00:00:00,580648,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-12-05 13:15:00,2.08,12628.0,Germany,2011,4,12,49,5,0,20.8
2011-12-05 00:00:00,580653,23084,RABBIT NIGHT LIGHT,12,2011-12-05 13:34:00,2.08,17706.0,United Kingdom,2011,4,12,49,5,0,24.96
2011-12-05 00:00:00,580660,22197,POPCORN HOLDER,100,2011-12-05 13:49:00,0.72,16592.0,United Kingdom,2011,4,12,49,5,0,72.0
2011-12-05 00:00:00,580661,23084,RABBIT NIGHT LIGHT,12,2011-12-05 13:52:00,2.08,17218.0,United Kingdom,2011,4,12,49,5,0,24.96
2011-12-05 00:00:00,580672,23084,RABBIT NIGHT LIGHT,6,2011-12-05 14:29:00,2.08,17920.0,United Kingdom,2011,4,12,49,5,0,12.48
2011-12-05 00:00:00,580673,23084,RABBIT NIGHT LIGHT,24,2011-12-05 14:30:00,1.79,13089.0,United Kingdom,2011,4,12,49,5,0,42.96
2011-12-05 00:00:00,580675,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-12-05 14:35:00,2.08,15640.0,United Kingdom,2011,4,12,49,5,0,20.8
2011-12-05 00:00:00,580677,23582,VINTAGE DOILY JUMBO BAG RED ,2,2011-12-05 14:40:00,2.08,16200.0,United Kingdom,2011,4,12,49,5,0,4.16
2011-12-05 00:00:00,580688,23084,RABBIT NIGHT LIGHT,2,2011-12-05 15:38:00,2.08,15550.0,United Kingdom,2011,4,12,49,5,0,4.16
2011-12-05 00:00:00,580695,23084,RABBIT NIGHT LIGHT,1,2011-12-05 16:03:00,2.08,13230.0,United Kingdom,2011,4,12,49,5,0,2.08
2011-12-05 00:00:00,580696,22197,POPCORN HOLDER,40,2011-12-05 16:04:00,0.85,17757.0,United Kingdom,2011,4,12,49,5,0,34.0
2011-12-05 00:00:00,580722,23084,RABBIT NIGHT LIGHT,24,2011-12-05 17:06:00,1.79,13985.0,United Kingdom,2011,4,12,49,5,0,42.96
2011-12-05 00:00:00,580727,22197,POPCORN HOLDER,25,2011-12-05 17:17:00,1.63,14096.0,United Kingdom,2011,4,12,49,5,0,40.75
2011-12-05 00:00:00,580727,23084,RABBIT NIGHT LIGHT,64,2011-12-05 17:17:00,4.13,14096.0,United Kingdom,2011,4,12,49,5,0,264.32
2011-12-06 00:00:00,580734,23582,VINTAGE DOILY JUMBO BAG RED ,20,2011-12-06 08:46:00,2.08,12766.0,Portugal,2011,4,12,49,6,1,41.6
2011-12-06 00:00:00,580742,23582,VINTAGE DOILY JUMBO BAG RED ,100,2011-12-06 09:30:00,1.75,13694.0,United Kingdom,2011,4,12,49,6,1,175.0
2011-12-06 00:00:00,580752,23084,RABBIT NIGHT LIGHT,6,2011-12-06 09:56:00,2.08,12478.0,Greece,2011,4,12,49,6,1,12.48
2011-12-06 00:00:00,580753,23084,RABBIT NIGHT LIGHT,24,2011-12-06 10:00:00,1.79,12682.0,France,2011,4,12,49,6,1,42.96
2011-12-06 00:00:00,580822,23084,RABBIT NIGHT LIGHT,1,2011-12-06 11:33:00,2.08,17884.0,United Kingdom,2011,4,12,49,6,1,2.08
2011-12-06 00:00:00,580831,22197,POPCORN HOLDER,24,2011-12-06 11:39:00,0.85,14418.0,United Kingdom,2011,4,12,49,6,1,20.4
2011-12-06 00:00:00,580831,23084,RABBIT NIGHT LIGHT,12,2011-12-06 11:39:00,2.08,14418.0,United Kingdom,2011,4,12,49,6,1,24.96
2011-12-06 00:00:00,580865,23084,RABBIT NIGHT LIGHT,1,2011-12-06 11:58:00,2.08,17914.0,United Kingdom,2011,4,12,49,6,1,2.08
2011-12-06 00:00:00,580872,23582,VINTAGE DOILY JUMBO BAG RED ,3,2011-12-06 12:02:00,2.08,18283.0,United Kingdom,2011,4,12,49,6,1,6.24
2011-12-06 00:00:00,580876,22197,POPCORN HOLDER,5,2011-12-06 12:12:00,0.85,14071.0,United Kingdom,2011,4,12,49,6,1,4.25
2011-12-06 00:00:00,580880,23084,RABBIT NIGHT LIGHT,24,2011-12-06 12:19:00,1.79,14121.0,United Kingdom,2011,4,12,49,6,1,42.96
2011-12-06 00:00:00,580884,23084,RABBIT NIGHT LIGHT,2,2011-12-06 12:21:00,2.08,15907.0,United Kingdom,2011,4,12,49,6,1,4.16
2011-12-06 00:00:00,580884,22197,POPCORN HOLDER,2,2011-12-06 12:21:00,0.85,15907.0,United Kingdom,2011,4,12,49,6,1,1.7
2011-12-06 00:00:00,580884,23084,RABBIT NIGHT LIGHT,1,2011-12-06 12:21:00,2.08,15907.0,United Kingdom,2011,4,12,49,6,1,2.08
2011-12-06 00:00:00,580909,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-12-06 13:27:00,2.08,18225.0,United Kingdom,2011,4,12,49,6,1,20.8
2011-12-06 00:00:00,580958,23084,RABBIT NIGHT LIGHT,1,2011-12-06 14:30:00,2.08,17266.0,United Kingdom,2011,4,12,49,6,1,2.08
2011-12-06 00:00:00,580958,23084,RABBIT NIGHT LIGHT,1,2011-12-06 14:30:00,2.08,17266.0,United Kingdom,2011,4,12,49,6,1,2.08
2011-12-06 00:00:00,580958,23084,RABBIT NIGHT LIGHT,1,2011-12-06 14:30:00,2.08,17266.0,United Kingdom,2011,4,12,49,6,1,2.08
2011-12-06 00:00:00,580958,22197,POPCORN HOLDER,2,2011-12-06 14:30:00,0.85,17266.0,United Kingdom,2011,4,12,49,6,1,1.7
2011-12-06 00:00:00,580959,23084,RABBIT NIGHT LIGHT,6,2011-12-06 14:31:00,2.08,14673.0,United Kingdom,2011,4,12,49,6,1,12.48
2011-12-06 00:00:00,580963,23084,RABBIT NIGHT LIGHT,18,2011-12-06 14:49:00,2.08,14868.0,United Kingdom,2011,4,12,49,6,1,37.44
2011-12-06 00:00:00,580978,22197,POPCORN HOLDER,200,2011-12-06 15:36:00,0.72,13078.0,United Kingdom,2011,4,12,49,6,1,144.0
2011-12-06 00:00:00,580978,23084,RABBIT NIGHT LIGHT,96,2011-12-06 15:36:00,1.79,13078.0,United Kingdom,2011,4,12,49,6,1,171.84
